,model,confidence
66,spec_struct_2.pdb,0.7983269650011551
67,spec_pdb_1.pdb,0.7980381036320721
68,spec_iter_uniref_a3m_2.pdb,0.8000669569851693
69,spec_comp_2.pdb,0.7952544620094042
70,spec_iter_uniref_a3m_3.pdb,0.7970660142123691
71,default_comp_1.pdb,0.8109368870486244
72,spec_struct_4.pdb,0.7930792515621365
73,spec_struct_3.pdb,0.7932053631315964
74,spec_pdb70_2.pdb,0.7947544887185957
75,spec_pdb_2.pdb,0.7964783161401925
76,spec_pdb_3.pdb,0.7957843726334701
77,spec_pdb_4.pdb,0.7884428378339898
78,spec_pdb70_3.pdb,0.7873209835176002
79,default_comp_3.pdb,0.8006642916383523
80,spec_iter_uniref_a3m_4.pdb,0.7827604816753211
81,spec_pdb70_4.pdb,0.7868560086772457
82,spec_comp_3.pdb,0.78278591081734
83,iter_1_old_4.pdb,0.8198624001644546
84,spec_comp_4.pdb,0.7820686933110396
85,img_multimer_2.pdb,0.8322281117998278
86,default_af_0.pdb,0.789478036186086
87,default_af_2.pdb,0.7841735722023149
88,default_af_3.pdb,0.7839296127195537
89,default_af_1.pdb,0.7875626403053664
90,default_af_4.pdb,0.7815365508657287
91,spec_iter_uniprot_sto_0.pdb,0.7719573470912295
92,spec_iter_uniprot_sto_1.pdb,0.7706078058257397
93,spec_struct_0.pdb,0.8169167336216222
94,spec_iter_uniref_a3m_0.pdb,0.8155111344360858
95,spec_pdb70_0.pdb,0.8146346733424891
96,spec_iter_uniref_a3m_1.pdb,0.8143807018937044
97,spec_comp_0.pdb,0.8151152853994197
98,spec_pdb70_1.pdb,0.8112810190908142
99,spec_iter_uniref_sto_0.pdb,0.7643712884896542
100,spec_comp_1.pdb,0.8108702999059941
101,spec_pdb_0.pdb,0.8139756112500026
102,spec_struct_1.pdb,0.805850874056974
103,spec_iter_uniref_sto_1.pdb,0.7602343114554195
104,default_pdb70_3.pdb,0.8087040027434556
105,default_struct_4.pdb,0.8053078340198214
106,spec_af_3.pdb,0.7671437319208991
107,spec_af_2.pdb,0.7674907271901499
108,default_pdb70_4.pdb,0.8052562857499432
109,default_multimer_4.pdb,0.7974442486484812
110,spec_iter_uniprot_sto_2.pdb,0.750192029230775
111,spec_af_0.pdb,0.7940010242930656
112,default_comp_4.pdb,0.7998594793944959
113,spec_af_4.pdb,0.7576058540336629
114,uniclust_oxmatch_a3m_0.pdb,0.7603735769320386
115,uniclust_oxmatch_a3m_1.pdb,0.7580749295184618
116,spec_af_1.pdb,0.7887997187199882
117,spec_iter_uniprot_sto_3.pdb,0.7424600237825227
118,default_pdb_3.pdb,0.7970228490098172
119,spec_iter_uniref_sto_3.pdb,0.7373279627880154
120,spec_iter_uniref_sto_2.pdb,0.7407518653355718
121,spec_iter_uniref_sto_4.pdb,0.7350275167111302
122,default_pdb_4.pdb,0.7968850398735428
123,spec_iter_uniprot_sto_4.pdb,0.7352594050426347
124,uniclust_oxmatch_a3m_2.pdb,0.757541171011025
125,default_pdb_2.pdb,0.7985690171664739
126,img_multimer_4.pdb,0.8270581743817509
127,img_multimer_3.pdb,0.828431309369746
128,uniclust_oxmatch_a3m_3.pdb,0.7495842704702886
129,uniclust_oxmatch_a3m_4.pdb,0.7372997391193367
