,model,confidence
78,default_comp_4.pdb,0.7906745461745229
79,spec_comp_3.pdb,0.7910506596688788
80,spec_pdb70_4.pdb,0.7935705812482421
81,default_struct_0.pdb,0.792831764281757
82,default_multimer_4.pdb,0.7913940499028361
83,spec_colab_iter_1.pdb,0.7957024770312814
84,spec_uniref_a3m_1.pdb,0.7953010930955311
85,default_pdb70_2.pdb,0.7944094738381716
86,default_pdb_0.pdb,0.7950013460523762
87,avg_refine_0.pdb,0.7973574118228932
88,def_uniclust30_4.pdb,0.7904206454490543
89,default_comp_3.pdb,0.7941028603693646
90,oxmatch_a3m_4.pdb,0.7930920167971075
91,spec_struct_0.pdb,0.7946506474916583
92,default_struct_4.pdb,0.782667281504625
93,default_struct_3.pdb,0.7832564532428343
94,spec_af_1.pdb,0.7937458440723838
95,iter_1_1.pdb,0.7914348780485508
96,spec_pdb_3.pdb,0.7917947525809921
97,default_af_3.pdb,0.7913397873471383
98,iter_1_0.pdb,0.7932090555233873
99,Elo_full_3.pdb,0.7955561975701421
100,iter_2_3.pdb,0.79048088778837
101,spec_af_3.pdb,0.7917515946157216
102,iter_2_0.pdb,0.7931412028865613
103,iter_2_1.pdb,0.7914368056836972
104,default_struct_1.pdb,0.7905929125124436
105,iter_1_3.pdb,0.7908270064935442
106,spec_pdb70_3.pdb,0.7940375017032552
107,default_struct_2.pdb,0.7886214999937518
108,default_pdb_3.pdb,0.7911208095386313
109,iter_2_2.pdb,0.7906046097246399
110,spec_af_0.pdb,0.7942109863352625
111,spec_uniprot_sto_4.pdb,0.7927296163479491
112,spec_pdb70_2.pdb,0.7942414277051099
113,default_pdb70_3.pdb,0.7934922607417154
114,default_pdb_2.pdb,0.7917969281243705
115,default_pdb70_4.pdb,0.7928868041485807
116,spec_af_2.pdb,0.7927048391806425
117,default_af_0.pdb,0.7937598287305042
118,default_af_1.pdb,0.7934027327286656
119,spec_af_4.pdb,0.7896857707415075
120,iter_2_4.pdb,0.7890857021272815
121,iter_1_2.pdb,0.7910158505823872
122,default_af_2.pdb,0.792129234276526
123,default_af_4.pdb,0.7913023272820244
124,iter_1_4.pdb,0.7883561681822331
