,model,confidence
137,default_pdb70_v2_1.pdb,0.8616414875581639
138,default_struct_v2_1.pdb,0.859464765633715
139,default_pdb_v2_0.pdb,0.8606321962171668
140,default_struct_v2_0.pdb,0.8604442527959926
141,unidist_uniref_sto_v2_0.pdb,0.8611340787703871
142,default_pdb_v2_1.pdb,0.8603498079577443
143,str_iter_uniprot_sto_v2_1.pdb,0.8625310331299083
144,str_comp_v2_0.pdb,0.8606796824452495
145,iter_3_v1_1.pdb,0.8617599791389091
147,iter_5_v1_1.pdb,0.857412391440104
148,spec_iter_uniref_sto_v1_1.pdb,0.8585934489460765
149,default_comp_v1_1.pdb,0.8581941879496949
150,default_comp_v2_1.pdb,0.8592064770759599
151,spec_iter_uniprot_sto_v1_0.pdb,0.8598568527565015
152,default_comp_v1_0.pdb,0.8588857093605433
153,H1106_lewis_1.pdb,0.859061577799374
154,H1106_lewis_0.pdb,0.859102191753973
155,unidist_uniprot_sto_v2_1.pdb,0.8580117320673823
156,str_iter_uniref_sto_v2_0.pdb,0.8602375030486322
157,default_struct_v1_0.pdb,0.8586868814114266
158,H1106_lewis_2.pdb,0.8584885211851262
159,spec_iter_uniprot_sto_v1_1.pdb,0.8586053350467164
160,str_pdb_v2_1.pdb,0.8603535121686046
161,str_iter_uniprot_sto_v1_1.pdb,0.8576649190195591
162,spec_iter_uniref_sto_v2_4.pdb,0.8497167402025969
163,default_uniclust30_v2_0.pdb,0.8551776953452449
164,unidist_uniref_sto_v1_1.pdb,0.856825764568859
165,spec_colab_iter_v2_1.pdb,0.8585144473650729
166,default_pdb_v1_1.pdb,0.8554488698242133
167,default_pdb70_v1_2.pdb,0.8554904766476036
168,default_pdb70_v1_0.pdb,0.8564797023911541
169,str_pdb_v2_0.pdb,0.861043627711719
170,str_struct_v2_0.pdb,0.8569278783275944
171,spec_iter_uniref_sto_v2_0.pdb,0.8662312932565204
172,default_struct_v1_3.pdb,0.8557427172660199
173,str_pdb_v1_0.pdb,0.8566722685850808
174,unidist_uniref_sto_v2_1.pdb,0.8604943718003892
175,str_iter_uniref_sto_v1_0.pdb,0.8559204646213185
176,str_iter_uniprot_sto_v1_2.pdb,0.8571866365686933
177,unidist_uniprot_sto_v1_0.pdb,0.8565033745021295
178,iter_4_v1_0.pdb,0.8608731117225664
179,str_pdb70_v1_1.pdb,0.8563598130372428
180,default_multimer_v1_0.pdb,0.856227088514445
181,str_pdb70_v2_0.pdb,0.8612747425561129
182,str_pdb_v1_3.pdb,0.8547312374716863
183,default_pdb_v1_3.pdb,0.8539954217909247
184,iter_3_v1_4.pdb,0.8513427827822582
185,default_multimer_v1_2.pdb,0.853289573838587
186,str_pdb70_v1_0.pdb,0.8573689914103857
187,str_af_v1_2.pdb,0.8482925061641517
188,spec_iter_uniref_a3m_v2_0.pdb,0.8586339349085423
189,str_comp_v1_1.pdb,0.8540013696683633
190,unidist_uniprot_sto_v2_4.pdb,0.8504977457130777
191,spec_struct_v2_0.pdb,0.8577491551480494
192,spec_comp_v2_0.pdb,0.8603275939065046
193,str_pdb70_v2_1.pdb,0.8595773781981703
194,unidist_uniref_sto_v1_4.pdb,0.8506618559044401
195,unidist_uniref_sto_v1_3.pdb,0.8525886898008619
196,str_af_v1_4.pdb,0.8474838476312689
197,str_struct_v1_1.pdb,0.8550113313027298
198,uniclust_oxmatch_a3m_v1_1.pdb,0.8522068520693165
199,default_uniclust30_v2_3.pdb,0.8522721621824295
200,str_comp_v1_3.pdb,0.8533677833092488
201,str_iter_uniref_sto_v1_3.pdb,0.8519610355814315
202,str_struct_v1_3.pdb,0.8534155328080402
203,spec_pdb_v2_0.pdb,0.8597336087376519
204,iter_4_v1_1.pdb,0.8586187098554344
205,uniclust_oxmatch_a3m_v1_4.pdb,0.847983449309152
206,unidist_uniprot_sto_v1_4.pdb,0.8487121913771333
207,str_comp_v2_1.pdb,0.858079832864935
208,str_iter_uniref_sto_v2_4.pdb,0.8464267941286705
209,uniclust_oxmatch_a3m_v2_0.pdb,0.8600718154745941
210,unidist_uniprot_sto_v1_3.pdb,0.854330683379685
211,spec_colab_iter_v2_0.pdb,0.8595096797477535
212,default_af_v1_1.pdb,0.8521911964546832
213,spec_iter_uniref_a3m_v1_2.pdb,0.8526441153645037
214,spec_colab_iter_v1_3.pdb,0.8538248257302002
215,uniclust_oxmatch_a3m_v1_2.pdb,0.8515887227952268
216,spec_pdb_v1_2.pdb,0.8536031931418444
217,str_struct_v2_3.pdb,0.8549267150935786
218,spec_iter_uniref_a3m_v1_3.pdb,0.8508743814746165
219,str_af_v1_1.pdb,0.8550815852990433
220,spec_colab_iter_v1_4.pdb,0.8454840726550481
221,spec_comp_v1_0.pdb,0.8536836187845483
222,spec_colab_iter_v1_1.pdb,0.8547350287091151
223,spec_pdb70_v2_0.pdb,0.8579770131258406
224,default_af_v1_0.pdb,0.852348951105115
225,spec_pdb_v2_1.pdb,0.8597126366413448
226,spec_pdb70_v1_3.pdb,0.852306720172552
227,spec_pdb70_v1_0.pdb,0.8543682391014353
228,spec_pdb70_v1_4.pdb,0.8505215201620974
229,spec_struct_v2_3.pdb,0.8548567479982213
230,spec_iter_uniref_a3m_v1_4.pdb,0.8474068212717352
231,spec_struct_v1_2.pdb,0.8522334526467603
232,default_uniclust30_v2_4.pdb,0.8516808168805257
233,spec_comp_v2_1.pdb,0.858140359414915
234,uniclust_oxmatch_a3m_v2_1.pdb,0.856388592072923
235,spec_iter_uniref_a3m_v2_1.pdb,0.8566039092807725
236,spec_pdb70_v2_1.pdb,0.8574320804012718
237,spec_comp_v2_4.pdb,0.8465612477733278
238,spec_pdb_v1_4.pdb,0.8485995707024298
239,spec_iter_uniprot_sto_v1_4.pdb,0.8493144787122483
240,default_pdb70_v2_4.pdb,0.8518800875677623
241,spec_comp_v1_3.pdb,0.8518801088303889
242,default_multimer_v1_4.pdb,0.8504402726668167
243,str_iter_uniref_sto_v1_4.pdb,0.8464208686377565
244,spec_pdb_v1_3.pdb,0.8488515462757733
245,unidist_uniref_sto_v2_4.pdb,0.8484821491195574
246,default_struct_v2_4.pdb,0.8516726486953599
247,str_comp_v1_4.pdb,0.8472243221855956
248,spec_struct_v1_3.pdb,0.8494351661339031
249,str_struct_v1_4.pdb,0.8473526208645971
250,str_pdb_v1_4.pdb,0.8466283728731943
251,default_struct_v1_4.pdb,0.8503154637765971
252,default_pdb_v1_4.pdb,0.8509597210308726
253,default_comp_v1_4.pdb,0.8518535288556287
254,str_comp_v2_4.pdb,0.8507934718377519
255,spec_struct_v1_4.pdb,0.8460347252093127
256,str_iter_uniprot_sto_v1_4.pdb,0.8474103869902486
257,spec_comp_v1_4.pdb,0.8473168080136011
258,spec_af_v2_2.pdb,0.8488174687881966
259,uniclust_oxmatch_a3m_v2_4.pdb,0.8461054418299809
260,str_pdb70_v1_4.pdb,0.8473105167528244
261,default_pdb70_v1_4.pdb,0.8489010804791195
262,default_af_v2_3.pdb,0.8510446759540957
263,spec_iter_uniref_a3m_v2_4.pdb,0.8472461179941341
264,default_af_v2_2.pdb,0.8523162060022849
265,spec_af_v2_4.pdb,0.8447281339505943
266,str_pdb_v2_4.pdb,0.8472365394898276
267,spec_af_v2_3.pdb,0.8461544970713987
268,str_af_v2_2.pdb,0.8511786513599063
269,spec_pdb_v2_4.pdb,0.8484435099919656
270,spec_colab_iter_v2_4.pdb,0.8453398437445167
271,spec_pdb70_v2_4.pdb,0.8479918633825159
272,str_af_v2_3.pdb,0.8509498082070095
273,str_struct_v2_4.pdb,0.8463663801772627
274,str_pdb70_v2_4.pdb,0.8454589215471233
275,spec_af_v1_4.pdb,0.8437836569340078
276,default_af_v1_2.pdb,0.8505296778818168
277,spec_struct_v2_4.pdb,0.845330369106382
278,default_af_v2_4.pdb,0.8473539149736208
279,default_af_v1_3.pdb,0.8476099313537243
280,str_af_v2_4.pdb,0.8460091356819859
281,spec_af_v1_3.pdb,0.8447029368257823
282,default_af_v1_4.pdb,0.8471638470541141
283,spec_af_v1_2.pdb,0.8449324574416587
284,str_af_v1_3.pdb,0.84791711589043
285,spec_af_v1_0.pdb,0.8567839874995797
286,iter_3_v1_0.pdb,0.8662124682879665
287,spec_af_v1_1.pdb,0.8543644247576302
288,spec_af_v2_0.pdb,0.8576687834682495
289,str_af_v1_0.pdb,0.8573427720941993
290,iter_2_v1_4.pdb,0.8451742132619268
291,iter_4_v1_4.pdb,0.8461766533236528
292,iter_1_v1_4.pdb,0.8456913257995106
293,iter_5_v1_4.pdb,0.8489711138181218
294,iter_3_v1_3.pdb,0.8518647839518473
