,model,confidence
141,default_af_1.pdb,0.3971981079460134
142,default_af_2.pdb,0.3104619274295152
143,default_af_4.pdb,0.3078242124587391
144,default_af_3.pdb,0.3079509524219596
145,str_af_4.pdb,0.2198956877658548
146,str_af_3.pdb,0.222777197920947
147,str_af_2.pdb,0.2250544399140257
148,spec_af_0.pdb,0.2547751679446601
149,spec_af_1.pdb,0.253415606255236
150,spec_af_2.pdb,0.2533025118863223
151,str_af_0.pdb,0.2492588910834602
152,spec_af_3.pdb,0.2456696897752377
153,spec_af_4.pdb,0.2360821404379284
154,str_af_1.pdb,0.2336996468809578
