,model,confidence
80,default_multimer_v1_1.pdb,0.405302952104766
81,img_multimer_v2_1.pdb,0.3880956510889158
82,default_comp_v1_4.pdb,0.5566566694223956
83,default_uniref30_22_1.pdb,0.4093145621514311
84,img_multimer_v2_2.pdb,0.3506373067976873
85,default_uniclust_v2_1.pdb,0.3832108449395961
86,default_uniref30_22_2.pdb,0.3278444172557691
87,default_pdb70_v1_3.pdb,0.4422636468194359
88,default_multimer_v1_2.pdb,0.3546538382301536
89,default_multimer_v2_2.pdb,0.419259994802678
90,Elo_0.pdb,0.4128406290224579
91,default_multimer_v2_3.pdb,0.3571047983008578
92,Elo_3.pdb,0.3146238159930388
93,default_pdb70_v1_4.pdb,0.334998892251457
94,default_af_v1_0.pdb,0.2131850168651131
95,Elo_4.pdb,0.3060494750187553
96,default_af_v1_1.pdb,0.204893437014995
97,default_uniref30_22_4.pdb,0.3045439961747596
98,default_af_v1_2.pdb,0.2025613851155733
99,default_uniclust_v1_2.pdb,0.2768492813577079
100,Elo_2.pdb,0.3303569333314797
101,default_uniclust_v2_2.pdb,0.2621229986230428
102,default_uniclust_v1_1.pdb,0.3218803759255388
103,default_uniref30_22_3.pdb,0.3045759756941854
104,default_uniclust_v2_3.pdb,0.2507265358363049
105,default_multimer_v1_3.pdb,0.223573324788536
106,default_uniclust_v1_3.pdb,0.2634175295400334
107,img_multimer_v2_3.pdb,0.2448603638340451
108,default_uniclust_v1_4.pdb,0.2367274212138441
109,default_multimer_v2_4.pdb,0.2401823660356421
110,img_multimer_v2_4.pdb,0.2017579654146951
111,default_uniclust_v2_4.pdb,0.2379196806942548
112,default_af_v1_3.pdb,0.18609435836001
113,default_af_v1_4.pdb,0.1817322784023049
114,default_multimer_v1_4.pdb,0.1911955787681921
