,model,confidence
87,spec_pdb70_3.pdb,0.8235470917900447
88,default_uniref30_22_4.pdb,0.8363836704220173
89,spec_comp_3.pdb,0.8221188171404347
90,uniclust_oxmatch_a3m_3.pdb,0.8221501288311543
91,default_comp_4.pdb,0.8100291125668508
92,default_multimer_3.pdb,0.8358833151920646
93,default_pdb_2.pdb,0.8199200509100799
94,default_pdb_1.pdb,0.820459540078427
95,default_uniclust30_0.pdb,0.8212986845471232
96,default_pdb70_4.pdb,0.8088692226097532
97,default_pdb_4.pdb,0.8176169330312097
98,uniclust_oxmatch_a3m_0.pdb,0.8405248214675706
99,spec_comp_2.pdb,0.8261468495294002
100,default_uniclust30_2.pdb,0.8179673259429503
101,uniclust_oxmatch_a3m_1.pdb,0.8275771314287109
102,default_pdb70_3.pdb,0.8110256464016934
103,uniclust_oxmatch_a3m_2.pdb,0.8258755471042903
104,default_pdb_3.pdb,0.8193785264330278
105,uniclust_oxmatch_a3m_4.pdb,0.8204543590737263
106,default_uniclust30_3.pdb,0.814012830959816
107,default_uniclust30_1.pdb,0.8192768607139317
108,default_uniclust30_4.pdb,0.8068648171017827
109,spec_comp_4.pdb,0.8033244496926952
110,spec_iter_uniref_sto_0.pdb,0.7543624756211208
111,spec_iter_uniprot_sto_0.pdb,0.7122774733169275
112,spec_iter_uniprot_sto_1.pdb,0.6745593565157753
113,default_af_0.pdb,0.6859745603832377
114,default_af_1.pdb,0.6806177166331738
115,spec_iter_uniref_sto_1.pdb,0.6582524164659994
116,spec_af_0.pdb,0.6222885746362381
117,spec_iter_uniref_sto_2.pdb,0.6249037282506894
118,spec_af_1.pdb,0.6001033552843242
119,spec_iter_uniref_sto_3.pdb,0.6214315064058981
120,default_af_2.pdb,0.5525703085672631
121,spec_iter_uniprot_sto_2.pdb,0.55582569447297
122,default_af_3.pdb,0.5437667630102639
123,spec_af_3.pdb,0.4693847940470236
124,spec_iter_uniprot_sto_3.pdb,0.4910464654565402
125,default_af_4.pdb,0.5114911085568234
126,spec_af_4.pdb,0.4375114934046991
127,spec_iter_uniref_sto_4.pdb,0.3277914911199612
128,spec_af_2.pdb,0.4823259919713655
129,spec_iter_uniprot_sto_4.pdb,0.2907167279870339
